,Fold selected features,Fold nb of features
Fold 36,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 37,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 38,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 39,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 40,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 41,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 42,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 43,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 44,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 45,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 46,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 47,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 48,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 49,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 50,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 51,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 52,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 53,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 54,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 55,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 56,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 57,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 58,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 59,"['STAT3', 'NFkB', 'Frequency']",3
Fold 60,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 61,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 62,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 63,"['STAT3', 'NFkB', 'Frequency']",3
Fold 64,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 65,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 66,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 67,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 68,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 69,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 70,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 71,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 72,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 73,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 74,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 75,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 76,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 77,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 78,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 79,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 80,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 81,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 82,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 83,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 84,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 85,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 86,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 87,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 88,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 89,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 90,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 91,"['STAT3', 'NFkB', 'Frequency']",3
Fold 92,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 93,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 94,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 95,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 96,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 97,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 98,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 99,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 100,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 101,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 102,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 103,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 104,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 105,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 106,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 107,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 108,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 109,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 110,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 111,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 112,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 113,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 114,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 115,"['STAT3', 'NFkB', 'Frequency']",3
Fold 116,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 117,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 118,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 119,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 120,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 121,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 122,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 123,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 124,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 125,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 126,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 127,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 128,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 129,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 130,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 131,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 132,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 133,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 134,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 135,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 136,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 137,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 138,"['STAT3', 'NFkB', 'Frequency']",3
Fold 139,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 140,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 141,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 142,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 143,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 144,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 145,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 146,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 147,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 148,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 149,"['STAT3', 'NFkB', 'Frequency']",3
Fold 150,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 151,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 152,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 153,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 154,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 155,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 156,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 157,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 158,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 159,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 160,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 161,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 162,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 163,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 164,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 165,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 166,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 167,"['STAT3', 'NFkB', 'Frequency']",3
Fold 168,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 169,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 170,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 171,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 172,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 173,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 174,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 175,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 176,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 177,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 178,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 179,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 180,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 181,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 182,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 183,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 184,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 185,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 186,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 187,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 188,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 189,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 190,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 191,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 192,"['STAT3', 'NFkB', 'Frequency']",3
Fold 193,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 194,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 195,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 196,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 197,"['STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 198,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 199,"['p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
