,Fold selected features,Fold nb of features
Fold 65,"['CREB', 'STAT3']",2
Fold 66,"['CREB', 'STAT3']",2
Fold 67,"['CREB', 'STAT3']",2
Fold 68,"['CREB', 'STAT6', 'Frequency']",3
Fold 69,"['CREB', 'STAT3']",2
Fold 70,"['CREB', 'STAT3']",2
Fold 71,"['CREB', 'STAT3', 'STAT6', 'Frequency']",4
Fold 72,"['CREB', 'STAT3']",2
Fold 73,"['CREB', 'STAT3']",2
Fold 74,"['CREB', 'STAT6', 'Frequency']",3
Fold 75,"['CREB', 'STAT6', 'Frequency']",3
Fold 76,"['CREB', 'STAT3']",2
Fold 77,['STAT3'],1
Fold 78,"['CREB', 'STAT3']",2
Fold 79,"['CREB', 'STAT3']",2
Fold 80,"['CREB', 'STAT3']",2
Fold 81,"['CREB', 'STAT3']",2
Fold 82,"['CREB', 'STAT3']",2
Fold 83,"['CREB', 'STAT3', 'STAT6', 'Frequency']",4
Fold 84,"['CREB', 'STAT6', 'Frequency']",3
Fold 85,"['CREB', 'STAT6', 'Frequency']",3
Fold 86,"['CREB', 'STAT3']",2
Fold 87,"['CREB', 'STAT3']",2
Fold 88,"['CREB', 'STAT6', 'Frequency']",3
Fold 89,"['CREB', 'STAT3']",2
Fold 90,"['CREB', 'STAT3', 'Frequency']",3
Fold 91,"['CREB', 'STAT6', 'Frequency']",3
Fold 92,"['CREB', 'STAT3']",2
Fold 93,"['CREB', 'STAT3']",2
Fold 94,"['CREB', 'STAT3', 'STAT6', 'Frequency']",4
Fold 95,"['CREB', 'STAT3']",2
Fold 96,"['CREB', 'STAT3']",2
Fold 97,"['CREB', 'STAT3']",2
Fold 98,['STAT3'],1
Fold 99,"['CREB', 'STAT6', 'Frequency']",3
Fold 100,"['CREB', 'STAT6', 'Frequency']",3
Fold 101,"['CREB', 'STAT6', 'Frequency']",3
Fold 102,"['CREB', 'STAT3']",2
Fold 103,"['CREB', 'STAT3']",2
Fold 104,"['CREB', 'STAT3']",2
Fold 105,"['CREB', 'STAT3']",2
Fold 106,"['CREB', 'STAT3']",2
Fold 107,"['CREB', 'STAT3']",2
Fold 108,['STAT3'],1
Fold 109,"['CREB', 'STAT3']",2
Fold 110,"['CREB', 'STAT3', 'STAT6', 'Frequency']",4
Fold 111,"['CREB', 'STAT3', 'STAT6', 'Frequency']",4
Fold 112,"['CREB', 'STAT3']",2
Fold 113,"['CREB', 'STAT3', 'Frequency']",3
Fold 114,"['CREB', 'STAT3']",2
Fold 115,"['CREB', 'STAT6', 'Frequency']",3
Fold 116,"['CREB', 'STAT3']",2
Fold 117,"['CREB', 'STAT6', 'Frequency']",3
Fold 118,"['CREB', 'STAT6', 'Frequency']",3
Fold 119,"['CREB', 'STAT3']",2
Fold 120,['STAT3'],1
Fold 121,"['CREB', 'STAT3']",2
Fold 122,"['CREB', 'STAT6', 'Frequency']",3
Fold 123,"['CREB', 'STAT3']",2
Fold 124,"['CREB', 'STAT3']",2
Fold 125,"['CREB', 'STAT3']",2
Fold 126,"['CREB', 'STAT6', 'Frequency']",3
Fold 127,"['CREB', 'STAT3']",2
Fold 128,"['CREB', 'STAT3']",2
Fold 129,"['CREB', 'STAT3']",2
Fold 130,"['CREB', 'STAT3']",2
Fold 131,"['CREB', 'STAT3', 'Frequency']",3
Fold 132,"['CREB', 'STAT6', 'Frequency']",3
Fold 133,"['CREB', 'STAT6', 'Frequency']",3
Fold 134,"['CREB', 'STAT3']",2
Fold 135,"['CREB', 'STAT3']",2
Fold 136,"['CREB', 'STAT3', 'STAT6', 'Frequency']",4
Fold 137,"['CREB', 'STAT3', 'STAT6', 'Frequency']",4
Fold 138,"['CREB', 'STAT6', 'Frequency']",3
Fold 139,"['CREB', 'STAT3']",2
Fold 140,"['CREB', 'STAT3', 'Frequency']",3
Fold 141,"['CREB', 'STAT3', 'STAT6', 'Frequency']",4
Fold 142,"['CREB', 'STAT6', 'Frequency']",3
Fold 143,"['CREB', 'STAT3']",2
Fold 144,"['CREB', 'STAT6', 'Frequency']",3
Fold 145,"['CREB', 'STAT3']",2
Fold 146,"['CREB', 'STAT3']",2
Fold 147,"['CREB', 'STAT3']",2
Fold 148,"['CREB', 'STAT3']",2
Fold 149,"['CREB', 'STAT6', 'Frequency']",3
Fold 150,"['CREB', 'STAT3']",2
Fold 151,"['CREB', 'STAT6', 'Frequency']",3
Fold 152,"['CREB', 'STAT3']",2
Fold 153,"['CREB', 'STAT3']",2
Fold 154,"['CREB', 'STAT3', 'STAT6', 'Frequency']",4
Fold 155,"['CREB', 'STAT6', 'Frequency']",3
Fold 156,"['CREB', 'STAT3']",2
Fold 157,['STAT3'],1
Fold 158,"['CREB', 'STAT3']",2
Fold 159,"['CREB', 'STAT3']",2
Fold 160,"['CREB', 'STAT3', 'Frequency']",3
Fold 161,"['CREB', 'STAT3']",2
Fold 162,"['CREB', 'STAT3']",2
Fold 163,['STAT3'],1
Fold 164,"['CREB', 'STAT6', 'Frequency']",3
Fold 165,"['CREB', 'STAT3']",2
Fold 166,"['CREB', 'STAT3']",2
Fold 167,"['CREB', 'STAT6', 'Frequency']",3
Fold 168,"['CREB', 'STAT6', 'Frequency']",3
Fold 169,"['CREB', 'STAT3']",2
Fold 170,"['CREB', 'STAT3']",2
Fold 171,"['CREB', 'STAT3']",2
Fold 172,"['CREB', 'STAT3', 'STAT6', 'Frequency']",4
Fold 173,"['CREB', 'STAT3']",2
Fold 174,"['CREB', 'STAT6', 'Frequency']",3
Fold 175,"['CREB', 'STAT3', 'STAT6', 'Frequency']",4
Fold 176,"['CREB', 'STAT3']",2
Fold 177,"['CREB', 'STAT3']",2
Fold 178,"['CREB', 'STAT6', 'Frequency']",3
Fold 179,"['CREB', 'STAT3']",2
Fold 180,"['CREB', 'STAT3']",2
Fold 181,"['CREB', 'STAT3']",2
Fold 182,"['CREB', 'STAT6', 'Frequency']",3
Fold 183,"['CREB', 'STAT3']",2
Fold 184,"['CREB', 'STAT3']",2
Fold 185,"['CREB', 'STAT3']",2
Fold 186,"['CREB', 'STAT3']",2
Fold 187,"['CREB', 'STAT3']",2
Fold 188,"['CREB', 'STAT3', 'STAT6', 'Frequency']",4
Fold 189,"['CREB', 'STAT6', 'Frequency']",3
Fold 190,"['CREB', 'STAT6', 'Frequency']",3
Fold 191,"['CREB', 'STAT3', 'Frequency']",3
Fold 192,"['CREB', 'STAT6', 'Frequency']",3
Fold 193,"['CREB', 'STAT3']",2
Fold 194,"['CREB', 'STAT6', 'Frequency']",3
Fold 195,['STAT3'],1
Fold 196,"['CREB', 'STAT3']",2
Fold 197,"['CREB', 'STAT3']",2
Fold 198,"['CREB', 'STAT3', 'STAT6', 'Frequency']",4
Fold 199,"['CREB', 'STAT3']",2
