,Max Proba
CD56brightCD16nNKcells_p38,0.0
CD4Trm_p38,0.0
CD4Tnaive_MAPKAPK2,0.0
CD4Tnaive_IkB,0.0
CD4Tnaive_p38,0.0
CD4Tem_MAPKAPK2,0.0
CD4Tem_NFkB,0.0
CD4Tem_IkB,0.0
CD4Tem_p38,0.0
CD4Tcm_MAPKAPK2,0.0
mDC_NFkB,0.0
CD4Tcm_IkB,0.0
CD4Tcm_p38,0.0
CD4Tcm_CREB,0.0
CCR2pcMC_MAPKAPK2,0.0
CCR2pcMC_NFkB,0.0
CCR2pcMC_IkB,0.0
CCR2pcMC_p38,0.0
CCR2pcMC_CREB,0.0
CCR2nncMC_IkB,0.0
Bcells_MAPKAPK2,0.0
Bcells_NFkB,0.0
Bcells_IkB,0.0
CD56dimCD16pNKcells_p38,0.0
CD56dimCD16pNKcells_IkB,0.0
CD56dimCD16pNKcells_NFkB,0.0
CD62LnAgedNeutrophils_p38,0.0
mDC_p38,0.0
mDC_CREB,0.0
intMC_NFkB,0.0
intMC_IkB,0.0
intMC_p38,0.0
intMC_CREB,0.0
gdTcells_IkB,0.0
gdTcells_p38,0.0
gdTcells_CREB,0.0
CD8Trm_NFkB,0.0
CD8Trm_IkB,0.0
CD8Trm_p38,0.0
CD8Tnaive_MAPKAPK2,0.0
CD8Tnaive_IkB,0.0
CD8Tnaive_p38,0.0
CD8Tem_MAPKAPK2,0.0
Bcells_p38,0.0
CD8Tem_IkB,0.0
CD8Tem_p38,0.0
CD8Tem_CREB,0.0
CD8Tcm_MAPKAPK2,0.0
CD8Tcm_NFkB,0.0
CD8Tcm_IkB,0.0
CD8Tcm_p38,0.0
CD62LnAgedNeutrophils_NFkB,0.0
CD8Tem_NFkB,0.0
