,Fold selected features,Fold nb of features
Fold 17,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 18,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'STAT3', 'S6', 'IkB']",9
Fold 19,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 20,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 21,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 22,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 23,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 24,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 25,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 26,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'STAT3', 'S6', 'IkB']",9
Fold 27,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 28,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 29,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 30,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 31,"['NFkB', 'ERK', 'STAT6', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 32,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 33,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 34,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 35,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 36,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 37,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 38,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 39,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 40,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 41,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 42,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 43,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 44,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 45,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 46,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 47,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 48,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 49,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'STAT3', 'S6', 'IkB']",9
Fold 50,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 51,"['NFkB', 'ERK', 'STAT6', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 52,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 53,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 54,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 55,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 56,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 57,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 58,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 59,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 60,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 61,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 62,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 63,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 64,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 65,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 66,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 67,"['NFkB', 'ERK', 'STAT6', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 68,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 69,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 70,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 71,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 72,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 73,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 74,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 75,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 76,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 77,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 78,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 79,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'STAT3', 'S6', 'IkB']",9
Fold 80,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 81,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 82,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 83,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 84,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 85,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 86,"['NFkB', 'ERK', 'STAT6', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 87,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 88,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 89,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 90,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 91,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 92,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 93,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 94,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 95,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 96,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'STAT3', 'S6', 'IkB']",9
Fold 97,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 98,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 99,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 100,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 101,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 102,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 103,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 104,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 105,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 106,"['NFkB', 'ERK', 'STAT6', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 107,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 108,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 109,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 110,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 111,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 112,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 113,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 114,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 115,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 116,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 117,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 118,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 119,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'STAT3', 'S6', 'IkB']",9
Fold 120,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 121,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 122,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 123,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 124,"['NFkB', 'ERK', 'STAT6', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 125,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 126,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 127,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 128,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 129,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 130,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'STAT3', 'S6', 'IkB']",9
Fold 131,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 132,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 133,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 134,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 135,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 136,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 137,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 138,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 139,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 140,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 141,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 142,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 143,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 144,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 145,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 146,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 147,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 148,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 149,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 150,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 151,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 152,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 153,"['NFkB', 'ERK', 'STAT6', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 154,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 155,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 156,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 157,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 158,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'STAT3', 'S6', 'IkB']",9
Fold 159,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 160,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 161,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 162,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 163,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 164,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 165,"['NFkB', 'ERK', 'STAT6', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 166,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 167,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 168,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 169,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 170,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 171,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 172,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 173,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 174,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 175,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 176,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 177,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'STAT3', 'S6', 'IkB']",9
Fold 178,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 179,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 180,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 181,"['NFkB', 'ERK', 'STAT6', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",9
Fold 182,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 183,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 184,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
